username,hours,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
Perpetuum Mobile,5.3,76561198067684498,little inferno,"This is truly one of the most entertaining games that I had played in a while. While solving the puzzles themselves is not that rewarding, experimenting with the results of burning various combinations of items in the fireplace is surprisingly entertaining. The atmosphere is great, mostly because of the amazing soundtrack, leaving me with a feeling of sadness despite all the fun that this game provides. Unfortunately, after only 5h of gameplay, it's all over, and I was left wanting more.","['Casual', 'Indie', 'Singleplayer', 'Puzzle', 'Satire', 'Funny', 'Short', 'Comedy', 'Story Rich', 'Adventure', 'Great Soundtrack', 'Sandbox', 'Atmospheric', 'Dark Humor', 'Dark', 'Parody', '2D', 'Point & Click', 'Touch-Friendly', 'Surreal']",Very Positive,Tomorrow Corporation,3,4,5,2,positivo
skeleton,2.8,76561198114242509,little inferno,Little Inferno is a game that you can play over and over again and have the same reaction every time. It's so atmospheric and playing it alone really hits you in the feels. I literally cried three times that's how good I beleive it to be. Little Inferno is worth your money and playing through.,"['Casual', 'Indie', 'Singleplayer', 'Puzzle', 'Satire', 'Funny', 'Short', 'Comedy', 'Story Rich', 'Adventure', 'Great Soundtrack', 'Sandbox', 'Atmospheric', 'Dark Humor', 'Dark', 'Parody', '2D', 'Point & Click', 'Touch-Friendly', 'Surreal']",Very Positive,Tomorrow Corporation,5,4,5,2,positivo
AmaJer,3.5,76561197995902222,little inferno,"There isn't anything quite like this game. This one's for the little pyromaniacs living inside of us all :) This is a strangely relaxing, intriguing and disturbing little game.","['Casual', 'Indie', 'Singleplayer', 'Puzzle', 'Satire', 'Funny', 'Short', 'Comedy', 'Story Rich', 'Adventure', 'Great Soundtrack', 'Sandbox', 'Atmospheric', 'Dark Humor', 'Dark', 'Parody', '2D', 'Point & Click', 'Touch-Friendly', 'Surreal']",Very Positive,Tomorrow Corporation,4,4,5,2,positivo
crash fan razer63,5.5,76561198046563738,little inferno,"what would be even cooler is if i could have green fire at any time. crazy fun i had, i liked the part where the flames and the particles got affected by different things.","['Casual', 'Indie', 'Singleplayer', 'Puzzle', 'Satire', 'Funny', 'Short', 'Comedy', 'Story Rich', 'Adventure', 'Great Soundtrack', 'Sandbox', 'Atmospheric', 'Dark Humor', 'Dark', 'Parody', '2D', 'Point & Click', 'Touch-Friendly', 'Surreal']",Very Positive,Tomorrow Corporation,3,4,4,2,positivo
themutantlizard,6.4,76561198042276232,little inferno,I guess you could call this game a simulator because it's a game about burning things. The satire of mobile gaming is just brilliant and it's very satisfying to burn the end user license agreement at the beginning. It's a great game to play on a cold winters day. So cozy up to your computer monitor and give it a shot. Don't forget your hot chocolate with marshmallows.,"['Casual', 'Indie', 'Singleplayer', 'Puzzle', 'Satire', 'Funny', 'Short', 'Comedy', 'Story Rich', 'Adventure', 'Great Soundtrack', 'Sandbox', 'Atmospheric', 'Dark Humor', 'Dark', 'Parody', '2D', 'Point & Click', 'Touch-Friendly', 'Surreal']",Very Positive,Tomorrow Corporation,4,4,5,2,positivo
Rertz,11.2,76561198079088933,little inferno,Its cool.,"['Casual', 'Indie', 'Singleplayer', 'Puzzle', 'Satire', 'Funny', 'Short', 'Comedy', 'Story Rich', 'Adventure', 'Great Soundtrack', 'Sandbox', 'Atmospheric', 'Dark Humor', 'Dark', 'Parody', '2D', 'Point & Click', 'Touch-Friendly', 'Surreal']",Very Positive,Tomorrow Corporation,3,4,4,2,positivo
Darkxaur,7.2,76561198065308627,little inferno,Mmph.,"['Casual', 'Indie', 'Singleplayer', 'Puzzle', 'Satire', 'Funny', 'Short', 'Comedy', 'Story Rich', 'Adventure', 'Great Soundtrack', 'Sandbox', 'Atmospheric', 'Dark Humor', 'Dark', 'Parody', '2D', 'Point & Click', 'Touch-Friendly', 'Surreal']",Very Positive,Tomorrow Corporation,3,3,4,2,neutral
Interceptor,5.8,76561198040582843,little inferno,Get this game! Definitely! All the puzzels and stuff are interesting and amazing.,"['Casual', 'Indie', 'Singleplayer', 'Puzzle', 'Satire', 'Funny', 'Short', 'Comedy', 'Story Rich', 'Adventure', 'Great Soundtrack', 'Sandbox', 'Atmospheric', 'Dark Humor', 'Dark', 'Parody', '2D', 'Point & Click', 'Touch-Friendly', 'Surreal']",Very Positive,Tomorrow Corporation,4,5,4,2,positivo
So!,4.8,76561198076463596,little inferno,Burn Everything!!,"['Casual', 'Indie', 'Singleplayer', 'Puzzle', 'Satire', 'Funny', 'Short', 'Comedy', 'Story Rich', 'Adventure', 'Great Soundtrack', 'Sandbox', 'Atmospheric', 'Dark Humor', 'Dark', 'Parody', '2D', 'Point & Click', 'Touch-Friendly', 'Surreal']",Very Positive,Tomorrow Corporation,4,4,5,2,positivo
Jadon,6.5,76561198060563712,little inferno,"Simple yet fantastic. Before you know it, you will dedicate your whole day to finish this little game. Quick, cheap, but great. Worth a buy!","['Casual', 'Indie', 'Singleplayer', 'Puzzle', 'Satire', 'Funny', 'Short', 'Comedy', 'Story Rich', 'Adventure', 'Great Soundtrack', 'Sandbox', 'Atmospheric', 'Dark Humor', 'Dark', 'Parody', '2D', 'Point & Click', 'Touch-Friendly', 'Surreal']",Very Positive,Tomorrow Corporation,4,5,4,2,positivo
Foxalau,25.4,76561198118473911,little inferno,10/10,"['Casual', 'Indie', 'Singleplayer', 'Puzzle', 'Satire', 'Funny', 'Short', 'Comedy', 'Story Rich', 'Adventure', 'Great Soundtrack', 'Sandbox', 'Atmospheric', 'Dark Humor', 'Dark', 'Parody', '2D', 'Point & Click', 'Touch-Friendly', 'Surreal']",Very Positive,Tomorrow Corporation,5,5,5,2,positivo
BereavedAndStarving,2.0,76561198044030454,little inferno,"Its ok. Burning stuff is fun, for about, 5 minutes. Zero reason to return, however. I've got better things to do. Regret spending real money on it.","['Casual', 'Indie', 'Singleplayer', 'Puzzle', 'Satire', 'Funny', 'Short', 'Comedy', 'Story Rich', 'Adventure', 'Great Soundtrack', 'Sandbox', 'Atmospheric', 'Dark Humor', 'Dark', 'Parody', '2D', 'Point & Click', 'Touch-Friendly', 'Surreal']",Very Positive,Tomorrow Corporation,2,2,3,1,negativo
Ygritte,6.2,76561198166213867,little inferno,ba boss♥♥♥♥♥il du cuiva?,"['Casual', 'Indie', 'Singleplayer', 'Puzzle', 'Satire', 'Funny', 'Short', 'Comedy', 'Story Rich', 'Adventure', 'Great Soundtrack', 'Sandbox', 'Atmospheric', 'Dark Humor', 'Dark', 'Parody', '2D', 'Point & Click', 'Touch-Friendly', 'Surreal']",Very Positive,Tomorrow Corporation,3,4,4,2,positivo
Nothing3100,4.6,76561198111681361,little inferno,Wanna be a pyromaniac but don't want the chance of burning down your house? Well then this is the game for you!,"['Casual', 'Indie', 'Singleplayer', 'Puzzle', 'Satire', 'Funny', 'Short', 'Comedy', 'Story Rich', 'Adventure', 'Great Soundtrack', 'Sandbox', 'Atmospheric', 'Dark Humor', 'Dark', 'Parody', '2D', 'Point & Click', 'Touch-Friendly', 'Surreal']",Very Positive,Tomorrow Corporation,4,5,4,2,positivo
Kenny,4.8,76561198018998652,little inferno,Little Inferno is a good little game what does not cost alot all u do burn stuff and go though the game i have fished Little Inferno My review is 8/10 This a fun game Enjoy,"['Casual', 'Indie', 'Singleplayer', 'Puzzle', 'Satire', 'Funny', 'Short', 'Comedy', 'Story Rich', 'Adventure', 'Great Soundtrack', 'Sandbox', 'Atmospheric', 'Dark Humor', 'Dark', 'Parody', '2D', 'Point & Click', 'Touch-Friendly', 'Surreal']",Very Positive,Tomorrow Corporation,3,4,4,2,positivo
ironpigeon,2.0,76561198071894294,little inferno,Fun and interesting *pros good on plane rides/car rides/ect... funny wont lose intrest good if talking in skype *cons if friends are online they might think your alone,"['Casual', 'Indie', 'Singleplayer', 'Puzzle', 'Satire', 'Funny', 'Short', 'Comedy', 'Story Rich', 'Adventure', 'Great Soundtrack', 'Sandbox', 'Atmospheric', 'Dark Humor', 'Dark', 'Parody', '2D', 'Point & Click', 'Touch-Friendly', 'Surreal']",Very Positive,Tomorrow Corporation,3,4,4,2,positivo
Gunsbane,5.0,76561198079742571,little inferno,10/10,"['Casual', 'Indie', 'Singleplayer', 'Puzzle', 'Satire', 'Funny', 'Short', 'Comedy', 'Story Rich', 'Adventure', 'Great Soundtrack', 'Sandbox', 'Atmospheric', 'Dark Humor', 'Dark', 'Parody', '2D', 'Point & Click', 'Touch-Friendly', 'Surreal']",Very Positive,Tomorrow Corporation,5,5,5,2,positivo
machina99,3.4,76561198030096801,little inferno,"This game is simple, fun and awesome","['Casual', 'Indie', 'Singleplayer', 'Puzzle', 'Satire', 'Funny', 'Short', 'Comedy', 'Story Rich', 'Adventure', 'Great Soundtrack', 'Sandbox', 'Atmospheric', 'Dark Humor', 'Dark', 'Parody', '2D', 'Point & Click', 'Touch-Friendly', 'Surreal']",Very Positive,Tomorrow Corporation,4,5,4,2,positivo
JWardle,3.8,76561198136295559,little inferno,Amazing game Great soundtrack Really calm,"['Casual', 'Indie', 'Singleplayer', 'Puzzle', 'Satire', 'Funny', 'Short', 'Comedy', 'Story Rich', 'Adventure', 'Great Soundtrack', 'Sandbox', 'Atmospheric', 'Dark Humor', 'Dark', 'Parody', '2D', 'Point & Click', 'Touch-Friendly', 'Surreal']",Very Positive,Tomorrow Corporation,4,4,5,2,positivo
Oranod_PotatoLord,3.6,76561198119476478,little inferno,It is entertaining to see how some things react to when you burn them but it is abit disapointing when it doesn't. also further on it becomes a chore to do combos to get the next catalog as the items dont react diffrently when you burn them together.It is also really easy to walk away from.,"['Casual', 'Indie', 'Singleplayer', 'Puzzle', 'Satire', 'Funny', 'Short', 'Comedy', 'Story Rich', 'Adventure', 'Great Soundtrack', 'Sandbox', 'Atmospheric', 'Dark Humor', 'Dark', 'Parody', '2D', 'Point & Click', 'Touch-Friendly', 'Surreal']",Very Positive,Tomorrow Corporation,3,2,4,2,neutral
TF2 is for fags,3.7,76561198072898859,loadout,Its like tf2 but cool,"['Free to Play', 'Third-Person Shooter', 'Action', 'Gore', 'Multiplayer', 'Gun Customization', 'Shooter', 'Funny', 'Fast-Paced', 'Indie', 'Comedy', 'Mature', 'Character Customization', 'Third Person', 'Cartoony', 'Massively Multiplayer', 'Co-op', 'Crafting', 'Arena Shooter', 'Casual']",Very Positive,Edge of Reality,1,4,3,2,positivo
Lobster LFT,65.7,76561198066777225,loadout,10/10 has hats,"['Free to Play', 'Third-Person Shooter', 'Action', 'Gore', 'Multiplayer', 'Gun Customization', 'Shooter', 'Funny', 'Fast-Paced', 'Indie', 'Comedy', 'Mature', 'Character Customization', 'Third Person', 'Cartoony', 'Massively Multiplayer', 'Co-op', 'Crafting', 'Arena Shooter', 'Casual']",Very Positive,Edge of Reality,0,5,4,2,positivo
xXMLG_WAZOWSKIXx,4.3,76561198116687618,loadout,"very fun game and no glitches plus, it's FREE","['Free to Play', 'Third-Person Shooter', 'Action', 'Gore', 'Multiplayer', 'Gun Customization', 'Shooter', 'Funny', 'Fast-Paced', 'Indie', 'Comedy', 'Mature', 'Character Customization', 'Third Person', 'Cartoony', 'Massively Multiplayer', 'Co-op', 'Crafting', 'Arena Shooter', 'Casual']",Very Positive,Edge of Reality,1,5,4,2,positivo
