username,hours,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
redpanthervp,55.4,76561198051018700,metal gear rising: revengeance,"Do you like doing rad combos like in Devil May Cry? Do you like over-the-top action while super effin' rad music plays in the background? Do you like your games to have a sense of humor? Then by golly gosh darn is this game for you! While MGR:R is not your conventional Metal Gear game, it is still very much worth playing. Developed by Platinum Games (which basically is a label reading, ""THIS IS GONNA BE F***ING AWESOME!!!"") the game has some fun combat that is as shallow or complex as you want it to be, a bangin' soundtrack, fun costumes, and some of the best damn bosses in any game ever, mainly because of their theme songs (Stranger I Remain AKA Mistral's theme is my favorite)! While this isn't the longest game, being only seven hours long with cutscenes, I always find myself coming back to it just for the crazy, larger-than-life gameplay and characters that have become a staple of the Metal Gear games. As a game I would have to honestly give this game a 7/10, even though I love this game to death and can replay it over and over till the day I die, I cannot give it a higher score because the game put simply is just good not great. I cannot really expain why I say this, but you will definitely understand once you buy and play this. Overall, one of the most fun games I have played and a lowkey favorite of mine in the Metal Gear franchise.","['Great Soundtrack', 'Action', 'Hack and Slash', 'Spectacle fighter', 'Swordplay', 'Character Action Game', 'Third Person', 'Singleplayer', 'Cyberpunk', 'Ninja', 'Fast-Paced', 'Gore', 'Sci-fi', 'Replay Value', 'Difficult', 'Mechs', 'Adventure', 'Story Rich', 'Stealth', ""Beat 'em up""]",Very Positive,PlatinumGames,3,4,4,3,positivo
Gold Dust WoMAN,10.9,76561198094485610,metal gear rising: revengeance,"Metal Gear Rising is a polarizing game among Metal Gear fans, and most noticeably so for one reason: the gameplay is entirely different from every other game in the series. But that’s the point. Even if it wasn’t a spin-off made by the hack-and-slash Gods over at Platinum Games it would never be a Solid game. It was always designed to be an action game, even when it was originally going to be directed by Kojima’s team. Gameplay demos and trailers of the game before being handed off to Platinum from development hell showed this, while it clearly looked less flashy and slower than the game we got, stealth wasn’t going to be the main focus. Hell, look at the scene where we first see Raiden be the cyborg ninja of MGS4 -- he’s jumping around killing Gekkos in one slice from his HF blade, an enemy which you had been running and stealthing from the entire game so far. Another complaint, and this is one I share myself, is that Revengeance is a slap in the face to the series most tragic character since The Boss, from MGS2 Raiden being a medium for the player and a metaphor for the nature of sequels and thus subverting players expectations of said sequels by ripping Solid Snake from our hands and forcing us to play as a pathetic, baby faced soldier who will never live up to the legend we all saw in MGS1 -- all the way to MG4 where he is lied to by the person he loves and views himself as a failure, but is redeemed throughout the course of the game and given one of the best character arcs in the entire game, being my personal favorite and only surpassed by the Epilogue scene. With Revengeance carrying on from what was a fantastic closure to one of the greatest gaming series of all time appears to be a far greater slap in the face to MGS fans than 5 was. But Platinum, with the help of a little codec retconning that every MGS fan is used to by now, miraculously makes a great game and story for Raiden, letting him be a complete and utter badass just like Snake. I had fun all throughout the game, the gameplay is crisp and sweet in the manner everyone now expects from Platinum, with a nicely sized list of combos and a neat mechanic based around parrying, which if you are terrible at video games like me will be the most difficult yet rewarding thing in the entire game, instead of the dodging seen in Bayonetta. The story also follows many of the points we have all come to love about MGS. Everything from the spectacular political and social critiques, amazing boss battles, and even dealing with the same theme of MGS2, which in itself is a fantastic tribute to all of us who played and loved MGS2. This game is now four years old and I’m a bit late to the party of reviewing it, but if you are for some reason still holding out on buying this game, a Metal Gear fan or not, you will love it. Trust me. Metal Gear Rising is Solid/10","['Great Soundtrack', 'Action', 'Hack and Slash', 'Spectacle fighter', 'Swordplay', 'Character Action Game', 'Third Person', 'Singleplayer', 'Cyberpunk', 'Ninja', 'Fast-Paced', 'Gore', 'Sci-fi', 'Replay Value', 'Difficult', 'Mechs', 'Adventure', 'Story Rich', 'Stealth', ""Beat 'em up""]",Very Positive,PlatinumGames,5,5,4,4,positivo
MERASMUS! The MLG wizard,24.2,76561198070302169,metal gear rising: revengeance,"+Platinum Games' combat (very fluid and intense) +S I C C    S O U N D T R A C C +Spectacular self healing/recharging (git gud Genji) +Very good boss fights +The memes - ♥♥♥♥ONAMI (= most likely no Metal Gear Rising 2) - Graphics are starting to show their age (it's not that bad though) A very enjoyable game, would even recommend to people who never played 3rd person spectacle fighter games.","['Great Soundtrack', 'Action', 'Hack and Slash', 'Spectacle fighter', 'Swordplay', 'Character Action Game', 'Third Person', 'Singleplayer', 'Cyberpunk', 'Ninja', 'Fast-Paced', 'Gore', 'Sci-fi', 'Replay Value', 'Difficult', 'Mechs', 'Adventure', 'Story Rich', 'Stealth', ""Beat 'em up""]",Very Positive,PlatinumGames,3,5,4,4,positivo
chiballachamatta,1.7,76561198230214224,metal gear rising: revengeance,I already had this on my ps3 but I got this on steam with all DLCs and cheaper. This is just awesome. If you like hack and slash games made by Platinum Games this game is for you. Although its not the best hack and slash like Bayonetta or DMC series but still a fun and great hack and slash game.,"['Great Soundtrack', 'Action', 'Hack and Slash', 'Spectacle fighter', 'Swordplay', 'Character Action Game', 'Third Person', 'Singleplayer', 'Cyberpunk', 'Ninja', 'Fast-Paced', 'Gore', 'Sci-fi', 'Replay Value', 'Difficult', 'Mechs', 'Adventure', 'Story Rich', 'Stealth', ""Beat 'em up""]",Very Positive,PlatinumGames,3,4,4,3,positivo
Unknown,10.0,76561198011561950,metal gear rising: revengeance,"Metal, gore and memes. What else do you want?","['Great Soundtrack', 'Action', 'Hack and Slash', 'Spectacle fighter', 'Swordplay', 'Character Action Game', 'Third Person', 'Singleplayer', 'Cyberpunk', 'Ninja', 'Fast-Paced', 'Gore', 'Sci-fi', 'Replay Value', 'Difficult', 'Mechs', 'Adventure', 'Story Rich', 'Stealth', ""Beat 'em up""]",Very Positive,PlatinumGames,3,5,4,4,positivo
Inspector Wobble,14.7,76561198006261076,metal gear rising: revengeance,>Thought game was stupid after hearing average reviews >Watched first part of a LP >Metal Gear Ray as a tutorial boss >RULES OF NATURE >... >Got to buy NOW 10/10 We need more zandatsu and parrys in games today,"['Great Soundtrack', 'Action', 'Hack and Slash', 'Spectacle fighter', 'Swordplay', 'Character Action Game', 'Third Person', 'Singleplayer', 'Cyberpunk', 'Ninja', 'Fast-Paced', 'Gore', 'Sci-fi', 'Replay Value', 'Difficult', 'Mechs', 'Adventure', 'Story Rich', 'Stealth', ""Beat 'em up""]",Very Positive,PlatinumGames,4,5,5,4,positivo
Kenyis,25.9,76561198068127142,metal gear rising: revengeance,"Probably one of my all time favorite action games. I originally played this on the PS3 awhile back but finally decided to get it since I obtainted a better PC. Now then what makes this game great. The music is a solid 10/10, I enjoy and have listened to every track in this game. The only problem is that you can be stuck listening to the same notes until you progress in a battle which wouldn't be so bad unless you are going for an no damage S rank. Story and Dialogue 9/10 Now the story is nice and simple even if you haven't have played a Metal Gear game before, now the only reason why I dock the score a little is because a lot of the dialogue is in the Codec which is in it seperate menu. You could miss a lot since there is new codec dialogue even during a boss which if you decided to listen to could break the flow. Combat 8/10 Now here is the tricky part I enjoy the combat of this game but sometimes its a little on the weird side. A lot of things could explode and the hit box lingers, once you learn to parry enemies don't seem as hard anymore. Overall great action game would recommend.","['Great Soundtrack', 'Action', 'Hack and Slash', 'Spectacle fighter', 'Swordplay', 'Character Action Game', 'Third Person', 'Singleplayer', 'Cyberpunk', 'Ninja', 'Fast-Paced', 'Gore', 'Sci-fi', 'Replay Value', 'Difficult', 'Mechs', 'Adventure', 'Story Rich', 'Stealth', ""Beat 'em up""]",Very Positive,PlatinumGames,4,4,5,3,positivo
PotatoMan,23.1,76561198026962587,metal gear rising: revengeance,The best of Metal Gear series,"['Great Soundtrack', 'Action', 'Hack and Slash', 'Spectacle fighter', 'Swordplay', 'Character Action Game', 'Third Person', 'Singleplayer', 'Cyberpunk', 'Ninja', 'Fast-Paced', 'Gore', 'Sci-fi', 'Replay Value', 'Difficult', 'Mechs', 'Adventure', 'Story Rich', 'Stealth', ""Beat 'em up""]",Very Positive,PlatinumGames,4,5,4,4,positivo
Magnum Bear,35.3,76561198072734573,metal gear rising: revengeance,"U supose to quit during the final boss battle...DONT, ends up an epic and memorable battle that you would be proud finishing it !!!","['Great Soundtrack', 'Action', 'Hack and Slash', 'Spectacle fighter', 'Swordplay', 'Character Action Game', 'Third Person', 'Singleplayer', 'Cyberpunk', 'Ninja', 'Fast-Paced', 'Gore', 'Sci-fi', 'Replay Value', 'Difficult', 'Mechs', 'Adventure', 'Story Rich', 'Stealth', ""Beat 'em up""]",Very Positive,PlatinumGames,4,5,4,4,positivo
T.w² | Ateam,1.2,76561198035023665,metal gear rising: revengeance,"Not like other Metal Gear games,it's hack and slash...regret buying it.","['Great Soundtrack', 'Action', 'Hack and Slash', 'Spectacle fighter', 'Swordplay', 'Character Action Game', 'Third Person', 'Singleplayer', 'Cyberpunk', 'Ninja', 'Fast-Paced', 'Gore', 'Sci-fi', 'Replay Value', 'Difficult', 'Mechs', 'Adventure', 'Story Rich', 'Stealth', ""Beat 'em up""]",Very Positive,PlatinumGames,2,2,3,3,negativo
DarkVenom407,8.8,76561198261289767,metal gear rising: revengeance,Just buy it already !,"['Great Soundtrack', 'Action', 'Hack and Slash', 'Spectacle fighter', 'Swordplay', 'Character Action Game', 'Third Person', 'Singleplayer', 'Cyberpunk', 'Ninja', 'Fast-Paced', 'Gore', 'Sci-fi', 'Replay Value', 'Difficult', 'Mechs', 'Adventure', 'Story Rich', 'Stealth', ""Beat 'em up""]",Very Positive,PlatinumGames,3,5,4,4,positivo
Jerva is a Prick,2.8,76561197998761124,metal gear rising: revengeance,Best music and most accurate swordfighting in a game ever.,"['Great Soundtrack', 'Action', 'Hack and Slash', 'Spectacle fighter', 'Swordplay', 'Character Action Game', 'Third Person', 'Singleplayer', 'Cyberpunk', 'Ninja', 'Fast-Paced', 'Gore', 'Sci-fi', 'Replay Value', 'Difficult', 'Mechs', 'Adventure', 'Story Rich', 'Stealth', ""Beat 'em up""]",Very Positive,PlatinumGames,4,5,5,4,positivo
lotuspulse,11.6,76561198018509293,metal gear rising: revengeance,A must-buy for character action fans.,"['Great Soundtrack', 'Action', 'Hack and Slash', 'Spectacle fighter', 'Swordplay', 'Character Action Game', 'Third Person', 'Singleplayer', 'Cyberpunk', 'Ninja', 'Fast-Paced', 'Gore', 'Sci-fi', 'Replay Value', 'Difficult', 'Mechs', 'Adventure', 'Story Rich', 'Stealth', ""Beat 'em up""]",Very Positive,PlatinumGames,4,5,4,4,positivo
Nogile,22.0,76561198067140446,metal gear rising: revengeance,>Be me >An idiotic boy who hasn't played any of the MS games >Tries out the spinoff >2 hours in >Still don't know how to parry 8.5/10 I want more of Raiden's♥♥♥♥♥,"['Great Soundtrack', 'Action', 'Hack and Slash', 'Spectacle fighter', 'Swordplay', 'Character Action Game', 'Third Person', 'Singleplayer', 'Cyberpunk', 'Ninja', 'Fast-Paced', 'Gore', 'Sci-fi', 'Replay Value', 'Difficult', 'Mechs', 'Adventure', 'Story Rich', 'Stealth', ""Beat 'em up""]",Very Positive,PlatinumGames,3,4,4,3,positivo
Turtl3 ▄︻̷̿┻̿═━一,22.1,76561198328895491,metal gear rising: revengeance,Very nice game. smooth moves and else,"['Great Soundtrack', 'Action', 'Hack and Slash', 'Spectacle fighter', 'Swordplay', 'Character Action Game', 'Third Person', 'Singleplayer', 'Cyberpunk', 'Ninja', 'Fast-Paced', 'Gore', 'Sci-fi', 'Replay Value', 'Difficult', 'Mechs', 'Adventure', 'Story Rich', 'Stealth', ""Beat 'em up""]",Very Positive,PlatinumGames,3,4,4,3,positivo
Tanguy,17.2,76561198078004609,metal gear rising: revengeance,JUST BUY IT,"['Great Soundtrack', 'Action', 'Hack and Slash', 'Spectacle fighter', 'Swordplay', 'Character Action Game', 'Third Person', 'Singleplayer', 'Cyberpunk', 'Ninja', 'Fast-Paced', 'Gore', 'Sci-fi', 'Replay Value', 'Difficult', 'Mechs', 'Adventure', 'Story Rich', 'Stealth', ""Beat 'em up""]",Very Positive,PlatinumGames,4,5,4,4,positivo
Hideo Kojima,12.8,76561198062170787,metal gear rising: revengeance,"After buying Phantom Pain, I got interested in the MGS franchise and wanted to check out the other games. MGS Revengeance being developed by platinum games was an instant yes for me, and I was eager to play this. It was a rocky road at first, as keyboard controls were clunky so I switched to a controller, which was a lot better. The story is a typical ""politics are evil blah blah corrupt United States government officals"" and is kinda missable, but the combat is fantastic. It suffers from some poor design choices, such as being able to accidentally slash in blade mode while trying to rotate your slicing angle, as well as a dodge move, in a ♥♥♥♥ing Platinum Game, that you have to purchase with currency and isn't mentioned to you until you buy it. Other than that though, it's good and entertaining, and it features a great soundtrack. The memes, jack.","['Great Soundtrack', 'Action', 'Hack and Slash', 'Spectacle fighter', 'Swordplay', 'Character Action Game', 'Third Person', 'Singleplayer', 'Cyberpunk', 'Ninja', 'Fast-Paced', 'Gore', 'Sci-fi', 'Replay Value', 'Difficult', 'Mechs', 'Adventure', 'Story Rich', 'Stealth', ""Beat 'em up""]",Very Positive,PlatinumGames,3,4,4,3,positivo
//Pulsar,15.4,76561198005874312,metal gear rising: revengeance,"Just pure Platinum Games fun. If you like Platinum Games and havn't played this yet this is a must, if you havn't and like 3rd person action hack n slash games, then check it out.","['Great Soundtrack', 'Action', 'Hack and Slash', 'Spectacle fighter', 'Swordplay', 'Character Action Game', 'Third Person', 'Singleplayer', 'Cyberpunk', 'Ninja', 'Fast-Paced', 'Gore', 'Sci-fi', 'Replay Value', 'Difficult', 'Mechs', 'Adventure', 'Story Rich', 'Stealth', ""Beat 'em up""]",Very Positive,PlatinumGames,3,5,4,4,positivo
xanbe303,15.2,76561198313345007,metal gear rising: revengeance,BadAss-Muddafu*ka simulator,"['Great Soundtrack', 'Action', 'Hack and Slash', 'Spectacle fighter', 'Swordplay', 'Character Action Game', 'Third Person', 'Singleplayer', 'Cyberpunk', 'Ninja', 'Fast-Paced', 'Gore', 'Sci-fi', 'Replay Value', 'Difficult', 'Mechs', 'Adventure', 'Story Rich', 'Stealth', ""Beat 'em up""]",Very Positive,PlatinumGames,3,5,4,4,positivo
Deer Princess,0.9,76561198273426926,metal gear rising: revengeance,"The first mission already has a bug that makes it impossible to continue,the metal gear knocks you up in the air and you stay there unable to move or do anything , reloading the last checkpoint triggers an infinite loading glitch...how is this not patched yet???:/","['Great Soundtrack', 'Action', 'Hack and Slash', 'Spectacle fighter', 'Swordplay', 'Character Action Game', 'Third Person', 'Singleplayer', 'Cyberpunk', 'Ninja', 'Fast-Paced', 'Gore', 'Sci-fi', 'Replay Value', 'Difficult', 'Mechs', 'Adventure', 'Story Rich', 'Stealth', ""Beat 'em up""]",Very Positive,PlatinumGames,2,1,3,3,negativo
Kaposhi,1.4,76561198126739185,metal gear solid v: ground zeroes,grab money is demo 2.9gb don't buy this !!,"['Stealth', 'Action', 'Short', 'Tactical', 'Singleplayer', 'Third Person', 'Story Rich', 'Cinematic', 'Open World', 'Replay Value', 'Atmospheric', 'Great Soundtrack', 'Third-Person Shooter', 'Shooter', 'Adventure', 'Sandbox', 'Classic', 'Cold War', 'Dark', 'Comedy']",Very Positive,Kojima Productions,1,1,2,2,negativo
What Up,38.7,76561198101557397,metal gear solid v: ground zeroes,"For a PC port, its well optimized, looks amazing and is the best prequel to a game ever made. I bought the day it came out which was the first day of the Holiday Sale, on sale. This is the best Metal Gear Solid game on PC, also the only one. I'm extremely excited for The Phantom Pain.","['Stealth', 'Action', 'Short', 'Tactical', 'Singleplayer', 'Third Person', 'Story Rich', 'Cinematic', 'Open World', 'Replay Value', 'Atmospheric', 'Great Soundtrack', 'Third-Person Shooter', 'Shooter', 'Adventure', 'Sandbox', 'Classic', 'Cold War', 'Dark', 'Comedy']",Very Positive,Kojima Productions,5,5,5,3,positivo
sT,36.5,76561198012381790,metal gear solid v: ground zeroes,"Well as expected from kojima, The Prologue is really well done . gtx560 and have graphics on high and have constint 60fps. As content goes, You can beat it within 2-4hrs but with the side ops and getting 100% will get you atleast 20-25hrs. It is fun to replay it as you can wreck havoc or be stealthy, either way it is fun to play or to pass some time until TPP comes out. (had no problems and everything was smooth) Graphics = Great Controls = Great remember , it is only a prologue for The Phantom Pain","['Stealth', 'Action', 'Short', 'Tactical', 'Singleplayer', 'Third Person', 'Story Rich', 'Cinematic', 'Open World', 'Replay Value', 'Atmospheric', 'Great Soundtrack', 'Third-Person Shooter', 'Shooter', 'Adventure', 'Sandbox', 'Classic', 'Cold War', 'Dark', 'Comedy']",Very Positive,Kojima Productions,4,5,4,3,positivo
