username,hours,user_id,title,text,tags,sentiment,developer,narrativa,jugabilidad,atmósfera,dificultad,tono_emocional
Malboro076,222.5,76561198203043662,borderlands,There's no real story to it although the second one brings the first nicely into the fold. It's fun and pretty easy to learn. It works well with a controller. Roland's turret sucks though.,"['FPS', 'RPG', 'Co-op', 'Action', 'Loot', 'Online Co-Op', 'Shooter', 'First-Person', 'Open World', 'Multiplayer', 'Comedy', 'Sci-fi', 'Post-apocalyptic', 'Singleplayer', 'Action RPG', 'Funny', 'Adventure', 'Dark Humor', 'Gore', 'Local Co-Op']",Very Positive,Gearbox Software,2,4,3,2,positivo
cvbrah,118.4,76561198061081307,borderlands,I love this game. It never ends.,"['FPS', 'RPG', 'Co-op', 'Action', 'Loot', 'Online Co-Op', 'Shooter', 'First-Person', 'Open World', 'Multiplayer', 'Comedy', 'Sci-fi', 'Post-apocalyptic', 'Singleplayer', 'Action RPG', 'Funny', 'Adventure', 'Dark Humor', 'Gore', 'Local Co-Op']",Very Positive,Gearbox Software,3,5,4,2,positivo
Soma,34.6,76561197982284749,borderlands,"This isnt really a review, but rather it is why I think more people should play this game. (The screen before this was asking me to tell my friends why they should play). You like Borderlands 2 right? If you play Borderlands 1 you will have a richer experience in Borderlands 2 or TPS. Not many people are online, but if you really love Borderlands you should play this. A pioneer in the filed of chaos mathematics and a revolutionary biologist think that if you experience things in the order they were created you will have a better understanding of the latest thing. For instance if you read the material from the presocratics it will be easier for you to understand Plato. This is due to something called a morphogenetic field. Its super interesting look it up. It's like the tenth monkey effect. Suffice to say that if you play bl1 you will have a richer experiene of bl2 according to this morphogenetic field theory. Msg me if your interested in this theory I will explain it better. IME playing bl1 made bl2 better for me.","['FPS', 'RPG', 'Co-op', 'Action', 'Loot', 'Online Co-Op', 'Shooter', 'First-Person', 'Open World', 'Multiplayer', 'Comedy', 'Sci-fi', 'Post-apocalyptic', 'Singleplayer', 'Action RPG', 'Funny', 'Adventure', 'Dark Humor', 'Gore', 'Local Co-Op']",Very Positive,Gearbox Software,4,4,4,3,positivo
Rampage,26.9,76561198039553952,borderlands,"Awesome game, best one in the series to me. BL: 9.5/10 BL2: 9/10 prequal: 4/10 Good mysterious lore, great fun, great loot, great replayability, great char building. just get the game you skaglover.","['FPS', 'RPG', 'Co-op', 'Action', 'Loot', 'Online Co-Op', 'Shooter', 'First-Person', 'Open World', 'Multiplayer', 'Comedy', 'Sci-fi', 'Post-apocalyptic', 'Singleplayer', 'Action RPG', 'Funny', 'Adventure', 'Dark Humor', 'Gore', 'Local Co-Op']",Very Positive,Gearbox Software,4,5,5,3,positivo
Gaben's Emissary,46.1,76561198071861833,borderlands,"It may not be perfect. It might not be ""as good as the sequel."" It might actually just be a tech demo for a weapon generation system with a hastily-made game slapped on top of it. But that doesn't stop Borderlands from being one of my favorite games of all-time. Do you like to shoot? Do you like to loot? If so, get Borderlands. And the sequel. And the pre-sequel. (See what I did there?)","['FPS', 'RPG', 'Co-op', 'Action', 'Loot', 'Online Co-Op', 'Shooter', 'First-Person', 'Open World', 'Multiplayer', 'Comedy', 'Sci-fi', 'Post-apocalyptic', 'Singleplayer', 'Action RPG', 'Funny', 'Adventure', 'Dark Humor', 'Gore', 'Local Co-Op']",Very Positive,Gearbox Software,3,4,4,3,positivo
HolySword,86.4,76561198023912840,borderlands,"Cell-shade grafiklerin post apokaliptik bir dünyaya uyarlanmasıyla ortaya çıkan çok iyi bir oyun olmuş. Pastel renklerle grafiklerini şenlendiren, silah çeşitliliğinin bolluğuyla kendini oynatabilen bu oyunu deneyin derim. Ayrıca içerisinde bol bol RPG ögeleri barındırıyor.","['FPS', 'RPG', 'Co-op', 'Action', 'Loot', 'Online Co-Op', 'Shooter', 'First-Person', 'Open World', 'Multiplayer', 'Comedy', 'Sci-fi', 'Post-apocalyptic', 'Singleplayer', 'Action RPG', 'Funny', 'Adventure', 'Dark Humor', 'Gore', 'Local Co-Op']",Very Positive,Gearbox Software,4,5,4,3,positivo
Bank92,4.7,76561198027619761,borderlands,Play this with friends...That's the best advice for this game.,"['FPS', 'RPG', 'Co-op', 'Action', 'Loot', 'Online Co-Op', 'Shooter', 'First-Person', 'Open World', 'Multiplayer', 'Comedy', 'Sci-fi', 'Post-apocalyptic', 'Singleplayer', 'Action RPG', 'Funny', 'Adventure', 'Dark Humor', 'Gore', 'Local Co-Op']",Very Positive,Gearbox Software,2,5,4,3,positivo
StolenLife ツ,8.6,76561198122422334,borderlands,really nice game,"['FPS', 'RPG', 'Co-op', 'Action', 'Loot', 'Online Co-Op', 'Shooter', 'First-Person', 'Open World', 'Multiplayer', 'Comedy', 'Sci-fi', 'Post-apocalyptic', 'Singleplayer', 'Action RPG', 'Funny', 'Adventure', 'Dark Humor', 'Gore', 'Local Co-Op']",Very Positive,Gearbox Software,3,4,4,2,positivo
StormDoom,303.8,76561198046269827,borderlands,"This game is so awesome, it features tons of tons of tons of tons of Weapons. You never ever find the Same Item twice in this game.","['FPS', 'RPG', 'Co-op', 'Action', 'Loot', 'Online Co-Op', 'Shooter', 'First-Person', 'Open World', 'Multiplayer', 'Comedy', 'Sci-fi', 'Post-apocalyptic', 'Singleplayer', 'Action RPG', 'Funny', 'Adventure', 'Dark Humor', 'Gore', 'Local Co-Op']",Very Positive,Gearbox Software,3,5,4,3,positivo
keylesswriter,29.6,76561198064011836,borderlands,gooooooooooooooooooooooooooood,"['FPS', 'RPG', 'Co-op', 'Action', 'Loot', 'Online Co-Op', 'Shooter', 'First-Person', 'Open World', 'Multiplayer', 'Comedy', 'Sci-fi', 'Post-apocalyptic', 'Singleplayer', 'Action RPG', 'Funny', 'Adventure', 'Dark Humor', 'Gore', 'Local Co-Op']",Very Positive,Gearbox Software,2,5,4,3,positivo
TheStareMaster,66.5,76561198055518666,borderlands,Great game. A first person shooter with RPG elements. How much better can it get?,"['FPS', 'RPG', 'Co-op', 'Action', 'Loot', 'Online Co-Op', 'Shooter', 'First-Person', 'Open World', 'Multiplayer', 'Comedy', 'Sci-fi', 'Post-apocalyptic', 'Singleplayer', 'Action RPG', 'Funny', 'Adventure', 'Dark Humor', 'Gore', 'Local Co-Op']",Very Positive,Gearbox Software,3,5,4,3,positivo
Chano,15.3,76561198141177813,borderlands,I absolutely love this game. Great buy!,"['FPS', 'RPG', 'Co-op', 'Action', 'Loot', 'Online Co-Op', 'Shooter', 'First-Person', 'Open World', 'Multiplayer', 'Comedy', 'Sci-fi', 'Post-apocalyptic', 'Singleplayer', 'Action RPG', 'Funny', 'Adventure', 'Dark Humor', 'Gore', 'Local Co-Op']",Very Positive,Gearbox Software,3,5,4,2,positivo
SteelShadow,34.5,76561198278783649,borderlands,"Great shoot and loot game, Think of it as diablo with guns. Also the more peolpe the more fun. My only complaints are its not that optimizable for pc and with out DLC there is not much end game content.","['FPS', 'RPG', 'Co-op', 'Action', 'Loot', 'Online Co-Op', 'Shooter', 'First-Person', 'Open World', 'Multiplayer', 'Comedy', 'Sci-fi', 'Post-apocalyptic', 'Singleplayer', 'Action RPG', 'Funny', 'Adventure', 'Dark Humor', 'Gore', 'Local Co-Op']",Very Positive,Gearbox Software,3,4,4,3,positivo
Miimo みいも (fruit potato),142.0,76561198024260255,borderlands,"Guns, guns, and even more guns. Oh, did I mention guns?","['FPS', 'RPG', 'Co-op', 'Action', 'Loot', 'Online Co-Op', 'Shooter', 'First-Person', 'Open World', 'Multiplayer', 'Comedy', 'Sci-fi', 'Post-apocalyptic', 'Singleplayer', 'Action RPG', 'Funny', 'Adventure', 'Dark Humor', 'Gore', 'Local Co-Op']",Very Positive,Gearbox Software,2,5,4,3,positivo
Jim Lahey,41.4,76561197993212465,borderlands,cool game,"['FPS', 'RPG', 'Co-op', 'Action', 'Loot', 'Online Co-Op', 'Shooter', 'First-Person', 'Open World', 'Multiplayer', 'Comedy', 'Sci-fi', 'Post-apocalyptic', 'Singleplayer', 'Action RPG', 'Funny', 'Adventure', 'Dark Humor', 'Gore', 'Local Co-Op']",Very Positive,Gearbox Software,2,4,4,3,positivo
hlsjkpasl,550.3,76561198117828337,borderlands,"One of the best games for replaying it thoroughly. 10/10 best game ever ever ever ever ever. It offers amazing gameplay, art, and style. I got this as a present on christmas 2012 on the PS3 and decided to get a PC version in 2013. 4 years later, I'm still really enjoying this game. As soon as I found out it was on Steam, I put in a dedicated day to get this installed onto steam. Yes, the game is that big it took me a whole day to download WORTH IT","['FPS', 'RPG', 'Co-op', 'Action', 'Loot', 'Online Co-Op', 'Shooter', 'First-Person', 'Open World', 'Multiplayer', 'Comedy', 'Sci-fi', 'Post-apocalyptic', 'Singleplayer', 'Action RPG', 'Funny', 'Adventure', 'Dark Humor', 'Gore', 'Local Co-Op']",Very Positive,Gearbox Software,4,5,5,3,positivo
Id0ntkn0w?!,0.7,76561198032121175,borderlands,Game is absolutly fantastic Fave stars out of 5,"['FPS', 'RPG', 'Co-op', 'Action', 'Loot', 'Online Co-Op', 'Shooter', 'First-Person', 'Open World', 'Multiplayer', 'Comedy', 'Sci-fi', 'Post-apocalyptic', 'Singleplayer', 'Action RPG', 'Funny', 'Adventure', 'Dark Humor', 'Gore', 'Local Co-Op']",Very Positive,Gearbox Software,4,5,5,3,positivo
Flowers,155.3,76561198044005521,borderlands,"Get guns, shoot people, get more guns, shoot your friends. What's not to love? A great deal of memories created through bullets and insane ridiculousness. Still as much fun to pick up and play with buddies as it was the first day.","['FPS', 'RPG', 'Co-op', 'Action', 'Loot', 'Online Co-Op', 'Shooter', 'First-Person', 'Open World', 'Multiplayer', 'Comedy', 'Sci-fi', 'Post-apocalyptic', 'Singleplayer', 'Action RPG', 'Funny', 'Adventure', 'Dark Humor', 'Gore', 'Local Co-Op']",Very Positive,Gearbox Software,3,5,4,2,positivo
LAW,50.0,76561198086312853,borderlands,"The atmosphere is great, recommended to play with friends because you are gonna have a great time.","['FPS', 'RPG', 'Co-op', 'Action', 'Loot', 'Online Co-Op', 'Shooter', 'First-Person', 'Open World', 'Multiplayer', 'Comedy', 'Sci-fi', 'Post-apocalyptic', 'Singleplayer', 'Action RPG', 'Funny', 'Adventure', 'Dark Humor', 'Gore', 'Local Co-Op']",Very Positive,Gearbox Software,3,4,5,3,positivo
Archiesque,78.7,76561197974500703,borderlands,"An FPS that is somewhat Rogue-like. Some glaring issues with multiplayer, and a not-quite-right balance to the quality of loot, when I played it originally at least, lead me to pass it off as not great. Playing some co-op recently it was still passable.","['FPS', 'RPG', 'Co-op', 'Action', 'Loot', 'Online Co-Op', 'Shooter', 'First-Person', 'Open World', 'Multiplayer', 'Comedy', 'Sci-fi', 'Post-apocalyptic', 'Singleplayer', 'Action RPG', 'Funny', 'Adventure', 'Dark Humor', 'Gore', 'Local Co-Op']",Very Positive,Gearbox Software,2,3,3,2,neutral
Mystic_Lion727,54.1,76561198112426879,borderlands 2,"This game is amazing, and its a very enjoyable gaming experince.","['FPS', 'Co-op', 'Action', 'RPG', 'Loot', 'Shooter', 'Open World', 'Funny', 'Multiplayer', 'Comedy', 'Adventure', 'Action RPG', 'Online Co-Op', 'Memes', 'Stylized', 'Sci-fi', 'Futuristic', 'Dark Humor', 'Singleplayer', 'Atmospheric']",Overwhelmingly Positive,"Gearbox Software,Aspyr (Mac &amp; Linux)",4,5,5,3,positivo
Trees,131.5,76561198030869129,borderlands 2,"Replaying this with a friend and getting a second chance to go through the story line.  The humor in this game is great, and it really is an experience to play through this game.  Haven't touched any DLC and still have dozens of hours played.  Highly recommended.","['FPS', 'Co-op', 'Action', 'RPG', 'Loot', 'Shooter', 'Open World', 'Funny', 'Multiplayer', 'Comedy', 'Adventure', 'Action RPG', 'Online Co-Op', 'Memes', 'Stylized', 'Sci-fi', 'Futuristic', 'Dark Humor', 'Singleplayer', 'Atmospheric']",Overwhelmingly Positive,"Gearbox Software,Aspyr (Mac &amp; Linux)",4,5,4,3,positivo
winters.online[HUN],1.5,76561198049204258,borderlands 2,"After 90 minutes gameplay, (single and multi) I think it was a bad choice. I bought it to play with friends online, but after a try, I realized, this is not for me, the athmosphere, the graphics, the gameplay is boring...","['FPS', 'Co-op', 'Action', 'RPG', 'Loot', 'Shooter', 'Open World', 'Funny', 'Multiplayer', 'Comedy', 'Adventure', 'Action RPG', 'Online Co-Op', 'Memes', 'Stylized', 'Sci-fi', 'Futuristic', 'Dark Humor', 'Singleplayer', 'Atmospheric']",Overwhelmingly Positive,"Gearbox Software,Aspyr (Mac &amp; Linux)",2,2,1,3,negativo
xSolid_Altairx,6.7,76561198126513628,borderlands 2,fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun fun,"['FPS', 'Co-op', 'Action', 'RPG', 'Loot', 'Shooter', 'Open World', 'Funny', 'Multiplayer', 'Comedy', 'Adventure', 'Action RPG', 'Online Co-Op', 'Memes', 'Stylized', 'Sci-fi', 'Futuristic', 'Dark Humor', 'Singleplayer', 'Atmospheric']",Overwhelmingly Positive,"Gearbox Software,Aspyr (Mac &amp; Linux)",2,5,4,3,positivo
Jelly Side Down,141.2,76561198067691964,borderlands 2,"Kill things, level up, upgrade gear, high five claptrap.","['FPS', 'Co-op', 'Action', 'RPG', 'Loot', 'Shooter', 'Open World', 'Funny', 'Multiplayer', 'Comedy', 'Adventure', 'Action RPG', 'Online Co-Op', 'Memes', 'Stylized', 'Sci-fi', 'Futuristic', 'Dark Humor', 'Singleplayer', 'Atmospheric']",Overwhelmingly Positive,"Gearbox Software,Aspyr (Mac &amp; Linux)",2,5,4,3,positivo
